,Name,Prob
25,backpack,0.000001007791
26,umbrella,0.000000360165
27,handbag,0.000000206877
28,tie,0.000000006637
29,suitcase,0.000000634239
30,frisbee,0.000000037332
31,skis,0.000000014939
32,snowboard,0.000000080485
33,sports ball,0.000000499907
34,kite,0.000000106297
35,baseball bat,0.000000034382
36,baseball glove,0.000000093185
37,skateboard,0.000000113338
38,surfboard,0.000000075953
39,tennis racket,0.000000017948
40,bottle,0.000000251887
41,wine glass,0.000000019390
42,cup,0.000000033861
43,fork,0.000000001012
44,knife,0.000000005307
45,spoon,0.000000004503
46,bowl,0.000000110549
47,banana,0.000000009596
48,apple,0.000000094529
49,sandwich,0.000000002115
50,orange,0.000000012203
51,broccoli,0.000000011910
52,carrot,0.000000002968
53,hot dog,0.000000004294
54,pizza,0.000000005754
55,doughnut,0.000000019969
56,cake,0.000000044328
57,chair,0.000001000593
58,couch,0.000001741948
59,pot plant,0.000000593419
60,bed,0.000000402584
61,dining table,0.000000453165
62,toilet,0.000000306428
63,tv,0.000000440507
64,laptop,0.000000047640
65,mouse,0.000000157657
66,remote,0.000000048801
67,keyboard,0.000000061937
68,cell phone,0.000000077656
69,microwave,0.000000134975
70,oven,0.000000109513
71,toaster,0.000000271517
72,sink,0.000000214995
73,refrigerator,0.000000049873
74,book,0.000000094345
75,clock,0.000000146537
76,vase,0.000000018394
77,scissors,0.000000010480
78,teddy bear,0.000000144386
79,hair drier,0.000000222721
80,toothbrush,0.000000011786
0,BG,0.969752550125
1,person,0.026693269610
2,bicycle,0.000040309686
3,car,0.000362691033
4,motorcycle,0.000016413838
5,airplane,0.000020835929
6,bus,0.000050173297
7,train,0.000045591692
8,truck,0.000133326466
9,boat,0.000012137921
10,traffic light,0.000567831914
11,fire hydrant,0.000433637906
12,stop sign,0.000092176124
13,parking meter,0.000286488968
14,bench,0.000036786594
15,bird,0.000036541311
16,cat,0.000004976118
17,dog,0.000002846976
18,horse,0.000027672599
19,sheep,0.000007961336
20,cow,0.000006923357
21,elephant,0.000075130294
22,bear,0.000003865659
23,zebra,0.000002467365
24,giraffe,0.000009064314
25,backpack,0.000013578110
26,umbrella,0.000222926421
27,handbag,0.000018909679
28,tie,0.000004129251
29,suitcase,0.000014426420
30,frisbee,0.000000790895
31,skis,0.000003251836
32,snowboard,0.000003676613
33,sports ball,0.000007682307
34,kite,0.000025608691
35,baseball bat,0.000026500509
36,baseball glove,0.000001125441
37,skateboard,0.000009737062
38,surfboard,0.000008481542
39,tennis racket,0.000005192822
40,bottle,0.000255792198
41,wine glass,0.000010720528
42,cup,0.000008711141
43,fork,0.000000125234
44,knife,0.000000581676
45,spoon,0.000000783262
46,bowl,0.000000354472
47,banana,0.000001998660
48,apple,0.000002398760
49,sandwich,0.000000092123
50,orange,0.000000545873
51,broccoli,0.000000895926
52,carrot,0.000000215787
53,hot dog,0.000000069696
54,pizza,0.000000197938
55,doughnut,0.000000188591
56,cake,0.000001344979
57,chair,0.000041677238
58,couch,0.000001315815
59,pot plant,0.000460098730
60,bed,0.000002197939
61,dining table,0.000002023778
62,toilet,0.000011574985
63,tv,0.000006025583
64,laptop,0.000000395988
65,mouse,0.000000210402
66,remote,0.000000594348
67,keyboard,0.000000223012
68,cell phone,0.000000880123
69,microwave,0.000000694926
70,oven,0.000001624296
71,toaster,0.000000761847
72,sink,0.000001197564
73,refrigerator,0.000027250173
74,book,0.000004567753
75,clock,0.000008877820
76,vase,0.000026502430
77,scissors,0.000001182128
78,teddy bear,0.000012531618
79,hair drier,0.000011073753
80,toothbrush,0.000003877105
0,BG,0.997271478176
1,person,0.000209248974
2,bicycle,0.000088841633
3,car,0.000435553258
4,motorcycle,0.000020408510
5,airplane,0.000000806425
6,bus,0.000001827931
7,train,0.000000982500
8,truck,0.000004780369
9,boat,0.000004636709
10,traffic light,0.000004866743
11,fire hydrant,0.000005642033
12,stop sign,0.000003344889
13,parking meter,0.000019163135
14,bench,0.000210190992
15,bird,0.000004356878
16,cat,0.000000708700
17,dog,0.000001721992
18,horse,0.000001870865
19,sheep,0.000001903913
20,cow,0.000001085010
21,elephant,0.000000837419
22,bear,0.000000081115
23,zebra,0.000000218612
24,giraffe,0.000000448550
25,backpack,0.000052068011
26,umbrella,0.000074717253
27,handbag,0.000666119100
28,tie,0.000003506216
29,suitcase,0.000136770628
30,frisbee,0.000009853017
31,skis,0.000003394092
32,snowboard,0.000005775274
33,sports ball,0.000008431149
34,kite,0.000004901005
35,baseball bat,0.000108690045
36,baseball glove,0.000011174167
37,skateboard,0.000036077017
38,surfboard,0.000013668306
39,tennis racket,0.000037789028
40,bottle,0.000093322757
41,wine glass,0.000005119215
42,cup,0.000011645498
43,fork,0.000000464110
44,knife,0.000005800405
45,spoon,0.000001752031
46,bowl,0.000004039065
47,banana,0.000003260569
48,apple,0.000001421263
49,sandwich,0.000000151194
50,orange,0.000000311735
51,broccoli,0.000000228583
52,carrot,0.000000321369
53,hot dog,0.000000260602
54,pizza,0.000000256976
55,doughnut,0.000000244227
56,cake,0.000001756551
57,chair,0.000189814789
58,couch,0.000003729853
59,pot plant,0.000016369353
60,bed,0.000003700796
61,dining table,0.000079149591
62,toilet,0.000013589230
63,tv,0.000003569337
64,laptop,0.000002815411
65,mouse,0.000000419538
66,remote,0.000004178660
67,keyboard,0.000002226864
68,cell phone,0.000009519719
69,microwave,0.000000615528
70,oven,0.000004169707
71,toaster,0.000000968126
72,sink,0.000007995091
73,refrigerator,0.000005037941
74,book,0.000026454109
75,clock,0.000001938127
76,vase,0.000002345442
77,scissors,0.000003620190
78,teddy bear,0.000001463293
79,hair drier,0.000013381905
80,toothbrush,0.000004503492
0,BG,0.999756038189
1,person,0.000006161852
2,bicycle,0.000003131269
3,car,0.000004524306
4,motorcycle,0.000000233521
5,airplane,0.000000411713
6,bus,0.000000060811
7,train,0.000000164258
8,truck,0.000000073027
9,boat,0.000000569800
10,traffic light,0.000001389515
11,fire hydrant,0.000000092602
12,stop sign,0.000000776011
13,parking meter,0.000000500456
14,bench,0.000001377435
15,bird,0.000129224994
16,cat,0.000001956772
17,dog,0.000000931727
18,horse,0.000000729814
19,sheep,0.000001492153
20,cow,0.000000772593
21,elephant,0.000000193790
22,bear,0.000000142974
23,zebra,0.000000640374
24,giraffe,0.000008616425
25,backpack,0.000000213012
26,umbrella,0.000001492116
27,handbag,0.000000208150
28,tie,0.000000473660
29,suitcase,0.000000047360
30,frisbee,0.000000728891
31,skis,0.000000147065
32,snowboard,0.000000015042
33,sports ball,0.000006175636
34,kite,0.000000548265
35,baseball bat,0.000000740436
36,baseball glove,0.000000870363
37,skateboard,0.000000043571
38,surfboard,0.000000252826
39,tennis racket,0.000000710936
40,bottle,0.000000898708
41,wine glass,0.000000628212
42,cup,0.000000330093
43,fork,0.000000373626
44,knife,0.000000229869
45,spoon,0.000001569946
46,bowl,0.000000342918
47,banana,0.000009275910
48,apple,0.000004462765
49,sandwich,0.000000018470
50,orange,0.000003419979
51,broccoli,0.000001851407
52,carrot,0.000002783012
53,hot dog,0.000000060659
54,pizza,0.000000352397
55,doughnut,0.000000379155
56,cake,0.000000090946
57,chair,0.000001686852
58,couch,0.000000033362
59,pot plant,0.000008497146
60,bed,0.000000025582
61,dining table,0.000000128455
62,toilet,0.000000492897
63,tv,0.000000123777
64,laptop,0.000000016392
65,mouse,0.000000115103
66,remote,0.000000470133
67,keyboard,0.000000093156
68,cell phone,0.000000436340
69,microwave,0.000000013314
70,oven,0.000000120892
71,toaster,0.000000015623
72,sink,0.000000493172
73,refrigerator,0.000000039868
74,book,0.000000234668
75,clock,0.000023765610
76,vase,0.000000397231
77,scissors,0.000000895831
78,teddy bear,0.000000295966
79,hair drier,0.000000586899
80,toothbrush,0.000001087854
0,BG,0.924353301525
1,person,0.000643338077
2,bicycle,0.000034947843
3,car,0.071220584214
4,motorcycle,0.000028942843
5,airplane,0.000033185886
6,bus,0.000032236261
7,train,0.000010698961
8,truck,0.000390463567
9,boat,0.000071876741
10,traffic light,0.000117186886
11,fire hydrant,0.000016997881
12,stop sign,0.000015681719
13,parking meter,0.000167605074
14,bench,0.001239832491
15,bird,0.000049235077
16,cat,0.000001674911
17,dog,0.000003194353
18,horse,0.000004288051
19,sheep,0.000024387942
20,cow,0.000008761926
21,elephant,0.000010961175
22,bear,0.000000615721
23,zebra,0.000002240290
24,giraffe,0.000000441256
25,backpack,0.000029535455
26,umbrella,0.000434292771
27,handbag,0.000052289699
28,tie,0.000000260362
29,suitcase,0.000037014153
30,frisbee,0.000009716806
31,skis,0.000001073917
32,snowboard,0.000001832153
33,sports ball,0.000026160200
34,kite,0.000013503385
35,baseball bat,0.000013564358
36,baseball glove,0.000004479885
37,skateboard,0.000016400654
38,surfboard,0.000021211032
39,tennis racket,0.000005364979
40,bottle,0.000017128208
41,wine glass,0.000002534935
42,cup,0.000007648208
43,fork,0.000000158191
44,knife,0.000000766658
45,spoon,0.000000628608
46,bowl,0.000030417350
47,banana,0.000000562966
48,apple,0.000002278840
49,sandwich,0.000000175040
50,orange,0.000000701830
51,broccoli,0.000000187854
52,carrot,0.000000189386
53,hot dog,0.000000177549
54,pizza,0.000000543848
55,doughnut,0.000000438359
56,cake,0.000001781358
57,chair,0.000449696236
58,couch,0.000014969980
59,pot plant,0.000100487356
60,bed,0.000008633278
61,dining table,0.000027181402
62,toilet,0.000038358252
63,tv,0.000019384404
64,laptop,0.000001666939
65,mouse,0.000001801774
66,remote,0.000004627345
67,keyboard,0.000001168173
68,cell phone,0.000002627655
69,microwave,0.000001555982
70,oven,0.000004417023
71,toaster,0.000002904447
72,sink,0.000048908656
73,refrigerator,0.000003853790
74,book,0.000011958237
75,clock,0.000004621792
76,vase,0.000001697183
77,scissors,0.000000506161
78,teddy bear,0.000001916720
79,hair drier,0.000030187693
80,toothbrush,0.000001199418
0,BG,0.990981638432
1,person,0.000106299965
2,bicycle,0.001452904660
3,car,0.001117047737
4,motorcycle,0.000070993134
5,airplane,0.000002269654
6,bus,0.000003271510
7,train,0.000018481644
8,truck,0.000104385799
9,boat,0.000022242088
10,traffic light,0.000002789518
11,fire hydrant,0.000048500962
12,stop sign,0.000001719982
13,parking meter,0.000017815744
14,bench,0.004562133458
15,bird,0.000005254680
16,cat,0.000002247230
17,dog,0.000013492374
18,horse,0.000022276541
19,sheep,0.000026921247
20,cow,0.000013715439
21,elephant,0.000009090779
22,bear,0.000000884859
23,zebra,0.000003632670
24,giraffe,0.000028628861
25,backpack,0.000005997103
26,umbrella,0.000002517357
27,handbag,0.000017822218
28,tie,0.000000188966
29,suitcase,0.000012540777
30,frisbee,0.000000911448
31,skis,0.000001490569
32,snowboard,0.000000377143
33,sports ball,0.000000892586
34,kite,0.000000482254
35,baseball bat,0.000000786453
36,baseball glove,0.000001309371
37,skateboard,0.000004640782
38,surfboard,0.000001679276
39,tennis racket,0.000002129275
40,bottle,0.000007172460
41,wine glass,0.000003786342
42,cup,0.000003843317
43,fork,0.000000108854
44,knife,0.000000257984
45,spoon,0.000000522004
46,bowl,0.000008916529
47,banana,0.000002494396
48,apple,0.000000275960
49,sandwich,0.000000085447
50,orange,0.000000153075
51,broccoli,0.000000515521
52,carrot,0.000000063761
53,hot dog,0.000000025547
54,pizza,0.000000296396
55,doughnut,0.000000117931
56,cake,0.000000588695
57,chair,0.000140645541
58,couch,0.000001565423
59,pot plant,0.000994534697
60,bed,0.000000516798
61,dining table,0.000026241472
62,toilet,0.000055459823
63,tv,0.000000310818
64,laptop,0.000000129224
65,mouse,0.000000086341
66,remote,0.000000481320
67,keyboard,0.000000461824
68,cell phone,0.000000203939
69,microwave,0.000000357677
70,oven,0.000023423625
71,toaster,0.000000751912
72,sink,0.000010352018
73,refrigerator,0.000006211143
74,book,0.000002627790
75,clock,0.000008573094
76,vase,0.000002586038
77,scissors,0.000000549496
78,teddy bear,0.000000669008
79,hair drier,0.000001513554
80,toothbrush,0.000000164522
0,BG,0.993790805340
1,person,0.000710165186
2,bicycle,0.000129198481
3,car,0.000118067910
4,motorcycle,0.000019685080
5,airplane,0.000002492000
6,bus,0.000001054859
7,train,0.000007263704
8,truck,0.000005528607
9,boat,0.000004981071
10,traffic light,0.000007996074
11,fire hydrant,0.000010672768
12,stop sign,0.000001682877
13,parking meter,0.000008621774
14,bench,0.000023553530
15,bird,0.002530698199
16,cat,0.000089560184
17,dog,0.000262633752
18,horse,0.000191909057
19,sheep,0.000599384191
20,cow,0.000400690595
21,elephant,0.000068005778
22,bear,0.000075727941
23,zebra,0.000029668245
24,giraffe,0.000357614219
25,backpack,0.000004909420
26,umbrella,0.000005176936
27,handbag,0.000003112156
28,tie,0.000004013491
29,suitcase,0.000001422566
30,frisbee,0.000000538384
31,skis,0.000004369703
32,snowboard,0.000000545810
33,sports ball,0.000003912470
34,kite,0.000005223025
35,baseball bat,0.000000831417
36,baseball glove,0.000005109625
37,skateboard,0.000001001164
38,surfboard,0.000001117925
39,tennis racket,0.000000684274
40,bottle,0.000027322651
41,wine glass,0.000007118077
42,cup,0.000002813315
43,fork,0.000001838292
44,knife,0.000001211031
45,spoon,0.000004972788
46,bowl,0.000003962978
47,banana,0.000088297820
48,apple,0.000004393190
49,sandwich,0.000000820159
50,orange,0.000002120398
51,broccoli,0.000021813910
52,carrot,0.000002748414
53,hot dog,0.000000502083
54,pizza,0.000004651196
55,doughnut,0.000006963493
56,cake,0.000002835220
57,chair,0.000005250909
58,couch,0.000000522550
59,pot plant,0.000156272319
60,bed,0.000000979122
61,dining table,0.000000488045
62,toilet,0.000005130045
63,tv,0.000000575001
64,laptop,0.000000100085
65,mouse,0.000000342003
66,remote,0.000001622383
67,keyboard,0.000000449927
68,cell phone,0.000000962255
69,microwave,0.000000317060
70,oven,0.000003434241
71,toaster,0.000000321332
72,sink,0.000005109689
73,refrigerator,0.000001033324
74,book,0.000003326134
75,clock,0.000088123932
76,vase,0.000003297821
77,scissors,0.000005430885
78,teddy bear,0.000033029180
79,hair drier,0.000006967372
80,toothbrush,0.000002828156
0,BG,0.994280934334
1,person,0.000033099594
2,bicycle,0.000001989549
3,car,0.000029401650
4,motorcycle,0.000000705801
5,airplane,0.000007671627
6,bus,0.000000867128
7,train,0.000002518316
8,truck,0.000000852744
9,boat,0.000003490522
10,traffic light,0.001550092711
11,fire hydrant,0.000005971781
12,stop sign,0.000329773262
13,parking meter,0.000014146662
14,bench,0.000001781912
15,bird,0.001575525966
16,cat,0.000004889976
17,dog,0.000000732075
18,horse,0.000001645730
19,sheep,0.000006214836
20,cow,0.000001366749
21,elephant,0.000002221075
22,bear,0.000001634540
23,zebra,0.000001062561
24,giraffe,0.000000796625
25,backpack,0.000001838406
26,umbrella,0.000037702310
27,handbag,0.000002178010
28,tie,0.000002688842
29,suitcase,0.000000346183
30,frisbee,0.000014378760
31,skis,0.000000293624
32,snowboard,0.000000121887
33,sports ball,0.001195798628
34,kite,0.000052068153
35,baseball bat,0.000003258073
36,baseball glove,0.000009219632
37,skateboard,0.000000451697
38,surfboard,0.000000970821
39,tennis racket,0.000001409009
40,bottle,0.000018047635
41,wine glass,0.000000670596
42,cup,0.000010195533
43,fork,0.000000135430
44,knife,0.000000417994
45,spoon,0.000001797248
46,bowl,0.000002164158
47,banana,0.000028094448
48,apple,0.000317455764
49,sandwich,0.000000039744
50,orange,0.000053100674
51,broccoli,0.000008288522
52,carrot,0.000010313659
53,hot dog,0.000000210348
54,pizza,0.000000380801
55,doughnut,0.000001912535
56,cake,0.000000667119
57,chair,0.000001491424
58,couch,0.000000104386
59,pot plant,0.000018097151
60,bed,0.000000151592
61,dining table,0.000000272652
62,toilet,0.000002288747
63,tv,0.000001088661
64,laptop,0.000000047446
65,mouse,0.000003702363
66,remote,0.000004241777
67,keyboard,0.000000237875
68,cell phone,0.000001271097
69,microwave,0.000000060729
70,oven,0.000000088165
71,toaster,0.000000304998
72,sink,0.000001203734
73,refrigerator,0.000000118273
74,book,0.000001497785
75,clock,0.000294444850
76,vase,0.000010697134
77,scissors,0.000001780529
78,teddy bear,0.000003715638
79,hair drier,0.000008764056
80,toothbrush,0.000008371697
0,BG,0.971895933151
1,person,0.000091185429
2,bicycle,0.003183458466
3,car,0.000803661009
4,motorcycle,0.000137535360
5,airplane,0.000006747561
6,bus,0.000012777942
7,train,0.000012195170
8,truck,0.000659215671
9,boat,0.000076933895
10,traffic light,0.000005503471
11,fire hydrant,0.000010479491
12,stop sign,0.000002151354
13,parking meter,0.000005446761
14,bench,0.017870463431
15,bird,0.000001274399
16,cat,0.000000829629
17,dog,0.000011948442
18,horse,0.000026890097
19,sheep,0.000003873291
20,cow,0.000006103656
21,elephant,0.000005903991
22,bear,0.000000253005
23,zebra,0.000000823503
24,giraffe,0.000002187713
25,backpack,0.000077873585
26,umbrella,0.000035718163
27,handbag,0.000134190326
28,tie,0.000000891863
29,suitcase,0.000645490654
30,frisbee,0.000001098057
31,skis,0.000023609728
32,snowboard,0.000010247576
33,sports ball,0.000000632564
34,kite,0.000008998434
35,baseball bat,0.000013608368
36,baseball glove,0.000001886966
37,skateboard,0.000050687617
38,surfboard,0.000010782705
39,tennis racket,0.000020626085
40,bottle,0.000010055112
41,wine glass,0.000001829702
42,cup,0.000005969428
43,fork,0.000000197153
44,knife,0.000001426428
45,spoon,0.000000482135
46,bowl,0.000002827735
47,banana,0.000000897130
48,apple,0.000000217612
49,sandwich,0.000000098704
50,orange,0.000000104938
51,broccoli,0.000000161380
52,carrot,0.000000080334
53,hot dog,0.000000057646
54,pizza,0.000000333998
55,doughnut,0.000000118110
56,cake,0.000003229652
57,chair,0.003527709749
58,couch,0.000008638364
59,pot plant,0.000133007328
60,bed,0.000005641386
61,dining table,0.000259193970
62,toilet,0.000014211741
63,tv,0.000005978504
64,laptop,0.000001690072
65,mouse,0.000000101161
66,remote,0.000000426506
67,keyboard,0.000000918399
68,cell phone,0.000001152297
69,microwave,0.000000923817
70,oven,0.000050021514
71,toaster,0.000001360748
72,sink,0.000003101716
73,refrigerator,0.000016278855
74,book,0.000054570901
75,clock,0.000005800818
76,vase,0.000002680935
77,scissors,0.000004646899
78,teddy bear,0.000000534981
79,hair drier,0.000002731972
80,toothbrush,0.000000355420
0,BG,0.987900853157
1,person,0.000506135693
2,bicycle,0.010392016731
3,car,0.000015063622
4,motorcycle,0.000388351851
5,airplane,0.000017162591
6,bus,0.000003306502
7,train,0.000003974180
8,truck,0.000030233206
9,boat,0.000067357796
10,traffic light,0.000000117661
11,fire hydrant,0.000001710836
12,stop sign,0.000000117212
13,parking meter,0.000000271845
14,bench,0.000196446155
15,bird,0.000000720859
16,cat,0.000000194579
17,dog,0.000006562910
18,horse,0.000045726247
19,sheep,0.000000977686
20,cow,0.000001427683
21,elephant,0.000000150505
22,bear,0.000000079551
23,zebra,0.000000297377
24,giraffe,0.000049311704
25,backpack,0.000001148503
26,umbrella,0.000001547241
27,handbag,0.000000865246
28,tie,0.000000020058
29,suitcase,0.000000187723
30,frisbee,0.000000213519
31,skis,0.000003991448
32,snowboard,0.000000113764
33,sports ball,0.000000047118
34,kite,0.000000541713
35,baseball bat,0.000000410380
36,baseball glove,0.000000329148
37,skateboard,0.000001148876
38,surfboard,0.000000906635
39,tennis racket,0.000010347509
40,bottle,0.000000274341
41,wine glass,0.000002374257
42,cup,0.000000141131
43,fork,0.000000168092
44,knife,0.000000078715
45,spoon,0.000000326578
46,bowl,0.000000798001
47,banana,0.000002669548
48,apple,0.000000062850
49,sandwich,0.000000025758
50,orange,0.000000186728
51,broccoli,0.000000305511
52,carrot,0.000000073984
53,hot dog,0.000000013245
54,pizza,0.000000166327
55,doughnut,0.000000021477
56,cake,0.000000449618
57,chair,0.000025378020
58,couch,0.000000146720
59,pot plant,0.000234454972
60,bed,0.000000033114
61,dining table,0.000064490858
62,toilet,0.000000539798
63,tv,0.000000147071
64,laptop,0.000000084385
65,mouse,0.000000009597
66,remote,0.000000011098
67,keyboard,0.000000053861
68,cell phone,0.000000021948
69,microwave,0.000000070898
70,oven,0.000008980414
71,toaster,0.000000055815
72,sink,0.000000155040
73,refrigerator,0.000000254384
74,book,0.000000206944
75,clock,0.000002401369
76,vase,0.000000123525
77,scissors,0.000003421432
78,teddy bear,0.000000040817
79,hair drier,0.000000136655
80,toothbrush,0.000000042060
0,BG,0.996836900711
1,person,0.000619604136
2,bicycle,0.000007812439
3,car,0.000128166648
4,motorcycle,0.000001032098
5,airplane,0.000003119998
6,bus,0.000006768193
7,train,0.000005247801
8,truck,0.000011582829
9,boat,0.000001308398
10,traffic light,0.001627697260
11,fire hydrant,0.000007612718
12,stop sign,0.000185786601
13,parking meter,0.000146272112
14,bench,0.000013133291
15,bird,0.000012548078
16,cat,0.000000585570
17,dog,0.000000375052
18,horse,0.000000736110
19,sheep,0.000000466323
20,cow,0.000000497164
21,elephant,0.000002118983
22,bear,0.000000137983
23,zebra,0.000000139651
24,giraffe,0.000000187824
25,backpack,0.000011215505
26,umbrella,0.000106891850
27,handbag,0.000011080063
28,tie,0.000000755324
29,suitcase,0.000014330998
30,frisbee,0.000000621255
31,skis,0.000000821234
32,snowboard,0.000000478914
33,sports ball,0.000008123257
34,kite,0.000013668201
35,baseball bat,0.000008289725
36,baseball glove,0.000000773970
37,skateboard,0.000001529498
38,surfboard,0.000002269977
39,tennis racket,0.000002827452
40,bottle,0.000039717052
41,wine glass,0.000001343030
42,cup,0.000012383251
43,fork,0.000000033314
44,knife,0.000000248592
45,spoon,0.000000163535
46,bowl,0.000000564839
47,banana,0.000000168736
48,apple,0.000001247223
49,sandwich,0.000000010100
50,orange,0.000000175985
51,broccoli,0.000000174214
52,carrot,0.000000088984
53,hot dog,0.000000015201
54,pizza,0.000000086419
55,doughnut,0.000000063561
56,cake,0.000000150640
57,chair,0.000039179085
58,couch,0.000000307501
59,pot plant,0.000029362731
60,bed,0.000000411168
61,dining table,0.000000823517
62,toilet,0.000002254601
63,tv,0.000013933716
64,laptop,0.000000284167
65,mouse,0.000000145610
66,remote,0.000000445228
67,keyboard,0.000000122642
68,cell phone,0.000001934644
69,microwave,0.000000486733
70,oven,0.000000408228
71,toaster,0.000000469760
72,sink,0.000000958659
73,refrigerator,0.000004552751
74,book,0.000013729472
75,clock,0.000016115679
76,vase,0.000003730380
77,scissors,0.000000697452
78,teddy bear,0.000000911647
79,hair drier,0.000007829692
80,toothbrush,0.000000953503
0,BG,0.992166280746
1,person,0.000160865340
2,bicycle,0.000049046277
3,car,0.000040408209
4,motorcycle,0.000007563339
5,airplane,0.000000656973
6,bus,0.000001715767
7,train,0.000000904342
8,truck,0.000002587424
9,boat,0.000006120605
10,traffic light,0.000007472686
11,fire hydrant,0.000003240328
12,stop sign,0.000035212550
13,parking meter,0.000024678910
14,bench,0.000016920529
15,bird,0.000066718261
16,cat,0.000026356814
17,dog,0.000045948818
18,horse,0.000003683997
19,sheep,0.000001983453
20,cow,0.000001230766
21,elephant,0.000000610482
22,bear,0.000000668064
23,zebra,0.000000647736
24,giraffe,0.000001195640
25,backpack,0.000137753101
26,umbrella,0.000008267015
27,handbag,0.001107770135
28,tie,0.000204972966
29,suitcase,0.000012963711
30,frisbee,0.000093947419
31,skis,0.000008227390
32,snowboard,0.000012061402
33,sports ball,0.000194147244
34,kite,0.000004430288
35,baseball bat,0.000012368609
36,baseball glove,0.000203739313
37,skateboard,0.000038450708
38,surfboard,0.000013715370
39,tennis racket,0.000121658530
40,bottle,0.001242973725
41,wine glass,0.000045536366
42,cup,0.000758065609
43,fork,0.000005506457
44,knife,0.000011625783
45,spoon,0.000014131364
46,bowl,0.000041046660
47,banana,0.000018704241
48,apple,0.000068253561
49,sandwich,0.000002078308
50,orange,0.000004597216
51,broccoli,0.000015285872
52,carrot,0.000004789023
53,hot dog,0.000003416139
54,pizza,0.000017371054
55,doughnut,0.000017475468
56,cake,0.000023637949
57,chair,0.000123743142
58,couch,0.000001761079
59,pot plant,0.000035928257
60,bed,0.000000734314
61,dining table,0.000004901600
62,toilet,0.000009736521
63,tv,0.000005291388
64,laptop,0.000023251290
65,mouse,0.000026462292
66,remote,0.000164253215
67,keyboard,0.000016939193
68,cell phone,0.000764610362
69,microwave,0.000000461219
70,oven,0.000002767068
71,toaster,0.000003209763
72,sink,0.000001449347
73,refrigerator,0.000001433473
74,book,0.000622270338
75,clock,0.000909143593
76,vase,0.000050236918
77,scissors,0.000041369502
78,teddy bear,0.000021013484
79,hair drier,0.000016190830
80,toothbrush,0.000011120273
0,BG,0.997938215733
1,person,0.000084206811
2,bicycle,0.000003354095
3,car,0.000005926127
4,motorcycle,0.000000636669
5,airplane,0.000000508033
6,bus,0.000000129313
7,train,0.000000080519
8,truck,0.000000133210
9,boat,0.000000219167
10,traffic light,0.000002334013
11,fire hydrant,0.000000038116
12,stop sign,0.000000640880
13,parking meter,0.000001495708
14,bench,0.000006320783
15,bird,0.000005191897
16,cat,0.000000897117
17,dog,0.000000379988
18,horse,0.000000146344
19,sheep,0.000000094628
20,cow,0.000000081975
21,elephant,0.000000030532
22,bear,0.000000011376
23,zebra,0.000000103755
24,giraffe,0.000000060954
25,backpack,0.000002035504
26,umbrella,0.000007700713
27,handbag,0.000023136456
28,tie,0.000004907828
29,suitcase,0.000000920220
30,frisbee,0.000004188729
31,skis,0.000001665337
32,snowboard,0.000000536361
33,sports ball,0.000019225847
34,kite,0.000000678354
35,baseball bat,0.000140672521
36,baseball glove,0.000010597117
37,skateboard,0.000006726584
38,surfboard,0.000000573146
39,tennis racket,0.000045734447
40,bottle,0.000064403466
41,wine glass,0.000006739323
42,cup,0.000039702201
43,fork,0.000024950403
44,knife,0.000169980980
45,spoon,0.000074026771
46,bowl,0.000004209774
47,banana,0.000001389964
48,apple,0.000005573902
49,sandwich,0.000000166492
50,orange,0.000000605952
51,broccoli,0.000000192590
52,carrot,0.000002997712
53,hot dog,0.000002355925
54,pizza,0.000001430215
55,doughnut,0.000001759796
56,cake,0.000001395749
57,chair,0.000087262459
58,couch,0.000000993181
59,pot plant,0.000000178261
60,bed,0.000000277242
61,dining table,0.000011784960
62,toilet,0.000000912897
63,tv,0.000002667487
64,laptop,0.000003537343
65,mouse,0.000011790289
66,remote,0.000087884073
67,keyboard,0.000003041875
68,cell phone,0.000778554066
69,microwave,0.000000098696
70,oven,0.000000386788
71,toaster,0.000000193257
72,sink,0.000000905729
73,refrigerator,0.000000167731
74,book,0.000042955751
75,clock,0.000016469803
76,vase,0.000000562201
77,scissors,0.000140656281
78,teddy bear,0.000000295353
79,hair drier,0.000028266202
80,toothbrush,0.000057407957
0,BG,0.985556542873
1,person,0.006388163194
2,bicycle,0.000107633423
3,car,0.002283082809
4,motorcycle,0.000055580425
5,airplane,0.000023814941
6,bus,0.000115767441
7,train,0.000190620660
8,truck,0.001285267528
9,boat,0.000026189491
10,traffic light,0.000298400089
11,fire hydrant,0.000443557277
12,stop sign,0.000049135982
13,parking meter,0.000335910794
14,bench,0.000422334910
15,bird,0.000011557841
16,cat,0.000004488230
17,dog,0.000006500989
18,horse,0.000055444583
19,sheep,0.000025683921
20,cow,0.000022100967
21,elephant,0.000214383748
22,bear,0.000005239042
23,zebra,0.000004374471
24,giraffe,0.000006995112
25,backpack,0.000017843917
26,umbrella,0.000192010222
27,handbag,0.000017613069
28,tie,0.000001509092
29,suitcase,0.000034349057
30,frisbee,0.000001001414
31,skis,0.000001580592
32,snowboard,0.000001567330
33,sports ball,0.000007325000
34,kite,0.000010848500
35,baseball bat,0.000013544094
36,baseball glove,0.000001567847
37,skateboard,0.000005380214
38,surfboard,0.000004594210
39,tennis racket,0.000003253718
40,bottle,0.000091448936
41,wine glass,0.000007935887
42,cup,0.000015811562
43,fork,0.000000122091
44,knife,0.000000534338
45,spoon,0.000000640845
46,bowl,0.000002181092
